# DTStamp_FHdata_calc_intgr_error (integration error) 2023-01-15 19:39:30 110304612 
# rtime[1], u[2], u_next[3], pos_x[4], pos_y[5], pos_r[6], deltaS[7], chordlength[8], diff_length[9], sum_deltaS[10], sum_chordlength[11], diff_sum[12], eps[13], rho[14]
 1.779  0.213947430  0.000123979 -14.431975 -25.226089 29.062647  0.010638435  0.010638435 -0.000000000 29.768810264 29.768810668 -0.000000404  0.000000998274    14.177414 
 1.780  0.214071408  0.000124031 -14.431803 -25.236726 29.071795  0.010638431  0.010638431 -0.000000000 29.779448695 29.779449099 -0.000000404  0.000000999107    14.165586 
 1.781  0.214195440  0.000124083 -14.431623 -25.247363 29.080940  0.010638428  0.010638428 -0.000000000 29.790087123 29.790087527 -0.000000404  0.000000999939    14.153779 
 1.782  0.214319523  0.000123996 -14.431435 -25.258000 29.090082  0.010626480  0.010626480 -0.000000000 29.800713603 29.800714007 -0.000000404  0.000000998525    14.141993 
 1.783  0.214443519  0.000124048 -14.431239 -25.268624 29.099210  0.010626477  0.010626477 -0.000000000 29.811340080 29.811340484 -0.000000405  0.000000999354    14.130242 
 1.784  0.214567567  0.000123961 -14.431035 -25.279249 29.108336  0.010614532  0.010614532 -0.000000000 29.821954611 29.821955016 -0.000000405  0.000000997936    14.118512 
 1.785  0.214691528  0.000124013 -14.430823 -25.289861 29.117448  0.010614528  0.010614529 -0.000000000 29.832569140 29.832569545 -0.000000405  0.000000998763    14.106815 
 1.786  0.214815541  0.000124065 -14.430604 -25.300474 29.126556  0.010614525  0.010614525 -0.000000000 29.843183665 29.843184070 -0.000000405  0.000000999589    14.095140 
 1.787  0.214939605  0.000123977 -14.430376 -25.311086 29.135662  0.010602583  0.010602583 -0.000000000 29.853786248 29.853786653 -0.000000406  0.000000998165    14.083486 
 1.788  0.215063582  0.000124029 -14.430141 -25.321686 29.144755  0.010602580  0.010602580 -0.000000000 29.864388827 29.864389233 -0.000000406  0.000000998989    14.071866 
 1.789  0.215187611  0.000124081 -14.429897 -25.332285 29.153844  0.010602576  0.010602576 -0.000000000 29.874991403 29.874991809 -0.000000406  0.000000999812    14.060267 
 1.790  0.215311692  0.000123993 -14.429646 -25.342885 29.162930  0.010590637  0.010590637 -0.000000000 29.885582040 29.885582447 -0.000000406  0.000000998383    14.048689 
 1.791  0.215435684  0.000124044 -14.429387 -25.353473 29.172003  0.010590634  0.010590634 -0.000000000 29.896172674 29.896173080 -0.000000406  0.000000999203    14.037144 
 1.792  0.215559729  0.000123956 -14.429120 -25.364060 29.181073  0.010578697  0.010578698 -0.000000000 29.906751371 29.906751778 -0.000000407  0.000000997770    14.025621 
 1.793  0.215683685  0.000124008 -14.428845 -25.374635 29.190130  0.010578694  0.010578694 -0.000000000 29.917330065 29.917330472 -0.000000407  0.000000998587    14.014132 
 1.794  0.215807692  0.000124059 -14.428563 -25.385210 29.199183  0.010578691  0.010578691 -0.000000000 29.927908756 29.927909163 -0.000000407  0.000000999404    14.002663 
 1.795  0.215931752  0.000123971 -14.428272 -25.395785 29.208234  0.010566757  0.010566758 -0.000000000 29.938475513 29.938475921 -0.000000407  0.000000997965    13.991216 
 1.796  0.216055723  0.000124022 -14.427974 -25.406347 29.217271  0.010566754  0.010566754 -0.000000000 29.949042268 29.949042675 -0.000000408  0.000000998779    13.979802 
 1.797  0.216179745  0.000124074 -14.427667 -25.416909 29.226304  0.010566751  0.010566751 -0.000000000 29.959609018 29.959609426 -0.000000408  0.000000999592    13.968409 
 1.798  0.216303818  0.000123985 -14.427353 -25.427471 29.235335  0.010554820  0.010554821 -0.000000000 29.970163839 29.970164247 -0.000000408  0.000000998148    13.957037 
 1.799  0.216427803  0.000124036 -14.427031 -25.438021 29.244353  0.010554817  0.010554817 -0.000000000 29.980718656 29.980719064 -0.000000408  0.000000998959    13.945699 
 1.800  0.216551840  0.000124088 -14.426701 -25.448571 29.253367  0.010554814  0.010554814 -0.000000000 29.991273470 29.991273878 -0.000000408  0.000000999769    13.934381 
 1.801  0.216675927  0.000123999 -14.426363 -25.459120 29.262378  0.010542886  0.010542887 -0.000000000 30.001816356 30.001816765 -0.000000409  0.000000998319    13.923085 
 1.802  0.216799926  0.000124050 -14.426018 -25.469658 29.271376  0.010542883  0.010542883 -0.000000000 30.012359239 30.012359648 -0.000000409  0.000000999126    13.911822 
 1.803  0.216923975  0.000124101 -14.425664 -25.480195 29.280371  0.010542880  0.010542880 -0.000000000 30.022902119 30.022902528 -0.000000409  0.000000999933    13.900579 
 1.804  0.217048076  0.000124012 -14.425303 -25.490731 29.289362  0.010530955  0.010530956 -0.000000000 30.033433074 30.033433484 -0.000000409  0.000000998478    13.889358 
 1.805  0.217172088  0.000124063 -14.424934 -25.501256 29.298341  0.010530952  0.010530952 -0.000000000 30.043964027 30.043964436 -0.000000410  0.000000999282    13.878170 
 1.806  0.217296150  0.000123973 -14.424557 -25.511780 29.307316  0.010519030  0.010519031 -0.000000000 30.054483057 30.054483467 -0.000000410  0.000000997823    13.867003 
 1.807  0.217420123  0.000124024 -14.424172 -25.522292 29.316278  0.010519027  0.010519028 -0.000000000 30.065002085 30.065002495 -0.000000410  0.000000998623    13.855869 
 1.808  0.217544147  0.000124075 -14.423780 -25.532804 29.325236  0.010519024  0.010519025 -0.000000000 30.075521109 30.075521519 -0.000000410  0.000000999424    13.844756 
 1.809  0.217668222  0.000123985 -14.423379 -25.543315 29.334192  0.010507106  0.010507106 -0.000000000 30.086028215 30.086028625 -0.000000411  0.000000997959    13.833664 
 1.810  0.217792207  0.000124036 -14.422971 -25.553814 29.343134  0.010507103  0.010507103 -0.000000000 30.096535317 30.096535728 -0.000000411  0.000000998756    13.822605 
 1.811  0.217916243  0.000124087 -14.422555 -25.564313 29.352073  0.010507100  0.010507100 -0.000000000 30.107042417 30.107042828 -0.000000411  0.000000999554    13.811567 
 1.812  0.218040330  0.000123997 -14.422131 -25.574812 29.361009  0.010495184  0.010495184 -0.000000000 30.117537601 30.117538012 -0.000000411  0.000000998083    13.800550 
 1.813  0.218164327  0.000124047 -14.421699 -25.585298 29.369932  0.010495181  0.010495181 -0.000000000 30.128032781 30.128033193 -0.000000411  0.000000998877    13.789565 
 1.814  0.218288374  0.000124098 -14.421260 -25.595784 29.378851  0.010495178  0.010495178 -0.000000000 30.138527959 30.138528371 -0.000000412  0.000000999671    13.778602 
 1.815  0.218412472  0.000124008 -14.420812 -25.606270 29.387767  0.010483265  0.010483265 -0.000000000 30.149011224 30.149011636 -0.000000412  0.000000998195    13.767659 
 1.816  0.218536479  0.000124058 -14.420357 -25.616743 29.396670  0.010483262  0.010483262 -0.000000000 30.159494487 30.159494899 -0.000000412  0.000000998985    13.756749 
 1.817  0.218660537  0.000124109 -14.419894 -25.627216 29.405570  0.010483259  0.010483259 -0.000000000 30.169977746 30.169978158 -0.000000412  0.000000999776    13.745860 
 1.818  0.218784646  0.000124018 -14.419423 -25.637689 29.414467  0.010471350  0.010471350 -0.000000000 30.180449096 30.180449508 -0.000000412  0.000000998294    13.734991 
 1.819  0.218908664  0.000124068 -14.418945 -25.648149 29.423350  0.010471347  0.010471347 -0.000000000 30.190920442 30.190920855 -0.000000413  0.000000999081    13.724156 
 1.820  0.219032732  0.000124119 -14.418459 -25.658609 29.432230  0.010471344  0.010471344 -0.000000000 30.201391786 30.201392199 -0.000000413  0.000000999868    13.713341 
 1.821  0.219156851  0.000124028 -14.417964 -25.669069 29.441107  0.010459437  0.010459438 -0.000000000 30.211851224 30.211851637 -0.000000413  0.000000998380    13.702547 
 1.822  0.219280878  0.000124078 -14.417462 -25.679516 29.449971  0.010459434  0.010459435 -0.000000000 30.222310658 30.222311071 -0.000000413  0.000000999164    13.691785 
 1.823  0.219404956  0.000124128 -14.416953 -25.689963 29.458831  0.010459431  0.010459432 -0.000000000 30.232770090 30.232770503 -0.000000414  0.000000999948    13.681045 
 1.824  0.219529084  0.000124037 -14.416435 -25.700410 29.467688  0.010447528  0.010447528 -0.000000000 30.243217618 30.243218032 -0.000000414  0.000000998454    13.670325 
 1.825  0.219653121  0.000124087 -14.415910 -25.710844 29.476532  0.010447525  0.010447525 -0.000000000 30.253665143 30.253665557 -0.000000414  0.000000999235    13.659637 
 1.826  0.219777208  0.000123996 -14.415377 -25.721278 29.485373  0.010435625  0.010435625 -0.000000000 30.264100768 30.264101182 -0.000000414  0.000000997738    13.648970 
 1.827  0.219901204  0.000124046 -14.414836 -25.731700 29.494201  0.010435622  0.010435622 -0.000000000 30.274536390 30.274536805 -0.000000415  0.000000998515    13.638336 
 1.828  0.220025250  0.000124096 -14.414288 -25.742121 29.503025  0.010435619  0.010435620 -0.000000000 30.284972010 30.284972424 -0.000000415  0.000000999291    13.627723 
 1.829  0.220149345  0.000124004 -14.413731 -25.752542 29.511846  0.010423722  0.010423722 -0.000000000 30.295395732 30.295396147 -0.000000415  0.000000997789    13.617130 
 1.830  0.220273349  0.000124054 -14.413168 -25.762950 29.520654  0.010423719  0.010423720 -0.000000000 30.305819451 30.305819866 -0.000000415  0.000000998562    13.606569 
 1.831  0.220397403  0.000124103 -14.412596 -25.773358 29.529458  0.010423717  0.010423717 -0.000000000 30.316243168 30.316243583 -0.000000415  0.000000999335    13.596029 
 1.832  0.220521506  0.000124012 -14.412016 -25.783766 29.538260  0.010411823  0.010411823 -0.000000000 30.326654990 30.326655406 -0.000000416  0.000000997827    13.585510 
 1.833  0.220645518  0.000124061 -14.411429 -25.794161 29.547048  0.010411820  0.010411820 -0.000000000 30.337066810 30.337067226 -0.000000416  0.000000998597    13.575023 
 1.834  0.220769579  0.000124111 -14.410834 -25.804556 29.555833  0.010411817  0.010411817 -0.000000000 30.347478627 30.347479043 -0.000000416  0.000000999367    13.564556 
 1.835  0.220893690  0.000124019 -14.410231 -25.814950 29.564614  0.010399926  0.010399927 -0.000000000 30.357878554 30.357878970 -0.000000416  0.000000997853    13.554110 
 1.836  0.221017708  0.000124068 -14.409621 -25.825332 29.573382  0.010399924  0.010399924 -0.000000000 30.368278477 30.368278894 -0.000000416  0.000000998619    13.543697 
 1.837  0.221141776  0.000124118 -14.409002 -25.835714 29.582148  0.010399921  0.010399921 -0.000000000 30.378678398 30.378678815 -0.000000417  0.000000999385    13.533304 
 1.838  0.221265894  0.000124025 -14.408376 -25.846095 29.590909  0.010388033  0.010388034 -0.000000000 30.389066432 30.389066848 -0.000000417  0.000000997866    13.522931 
 1.839  0.221389919  0.000124074 -14.407743 -25.856463 29.599658  0.010388031  0.010388031 -0.000000000 30.399454462 30.399454879 -0.000000417  0.000000998628    13.512590 
 1.840  0.221513994  0.000124124 -14.407101 -25.866832 29.608403  0.010388028  0.010388028 -0.000000000 30.409842490 30.409842907 -0.000000417  0.000000999390    13.502270 
 1.841  0.221638117  0.000124031 -14.406452 -25.877199 29.617145  0.010376144  0.010376144 -0.000000000 30.420218634 30.420219051 -0.000000418  0.000000997865    13.491971 
 1.842  0.221762148  0.000124080 -14.405795 -25.887555 29.625874  0.010376141  0.010376141 -0.000000000 30.430594775 30.430595192 -0.000000418  0.000000998624    13.481703 
 1.843  0.221886229  0.000124129 -14.405131 -25.897910 29.634600  0.010376138  0.010376138 -0.000000000 30.440970913 30.440971331 -0.000000418  0.000000999383    13.471456 
 1.844  0.222010358  0.000124036 -14.404458 -25.908264 29.643322  0.010364257  0.010364257 -0.000000000 30.451335170 30.451335588 -0.000000418  0.000000997852    13.461230 
 1.845  0.222134394  0.000124085 -14.403778 -25.918606 29.652031  0.010364255  0.010364255 -0.000000000 30.461699424 30.461699843 -0.000000419  0.000000998608    13.451035 
 1.846  0.222258480  0.000124134 -14.403090 -25.928947 29.660737  0.010364252  0.010364252 -0.000000000 30.472063676 30.472064095 -0.000000419  0.000000999362    13.440861 
 1.847  0.222382614  0.000124041 -14.402395 -25.939288 29.669439  0.010352374  0.010352374 -0.000000000 30.482416050 30.482416469 -0.000000419  0.000000997826    13.430707 
 1.848  0.222506655  0.000124090 -14.401692 -25.949617 29.678129  0.010352372  0.010352372 -0.000000000 30.492768422 30.492768841 -0.000000419  0.000000998578    13.420585 
 1.849  0.222630745  0.000124139 -14.400981 -25.959944 29.686815  0.010352369  0.010352369 -0.000000000 30.503120791 30.503121210 -0.000000419  0.000000999329    13.410483 
 1.850  0.222754884  0.000124045 -14.400262 -25.970272 29.695497  0.010340494  0.010340495 -0.000000000 30.513461285 30.513461705 -0.000000420  0.000000997787    13.400402 
 1.851  0.222878929  0.000124094 -14.399536 -25.980587 29.704167  0.010340492  0.010340492 -0.000000000 30.523801777 30.523802197 -0.000000420  0.000000998535    13.390352 
 1.852  0.223003023  0.000124143 -14.398802 -25.990901 29.712833  0.010340489  0.010340489 -0.000000000 30.534142266 30.534142686 -0.000000420  0.000000999282    13.380323 
 1.853  0.223127166  0.000124049 -14.398060 -26.001215 29.721496  0.010328618  0.010328618 -0.000000000 30.544470884 30.544471305 -0.000000420  0.000000997735    13.370314 
 1.854  0.223251215  0.000124097 -14.397311 -26.011517 29.730146  0.010328616  0.010328616 -0.000000000 30.554799500 30.554799920 -0.000000420  0.000000998479    13.360337 
 1.855  0.223375313  0.000124146 -14.396554 -26.021817 29.738792  0.010328613  0.010328613 -0.000000000 30.565128113 30.565128534 -0.000000421  0.000000999222    13.350380 
 1.856  0.223499459  0.000124195 -14.395789 -26.032118 29.747435  0.010328610  0.010328611 -0.000000000 30.575456723 30.575457144 -0.000000421  0.000000999966    13.340444 
 1.857  0.223623653  0.000124100 -14.395016 -26.042417 29.756075  0.010316743  0.010316743 -0.000000000 30.585773466 30.585773887 -0.000000421  0.000000998410    13.330527 
 1.858  0.223747754  0.000124149 -14.394236 -26.052704 29.764701  0.010316740  0.010316740 -0.000000000 30.596090206 30.596090627 -0.000000421  0.000000999150    13.320642 
 1.859  0.223871902  0.000124197 -14.393448 -26.062991 29.773325  0.010316738  0.010316738 -0.000000000 30.606406944 30.606407365 -0.000000422  0.000000999890    13.310778 
 1.860  0.223996100  0.000124103 -14.392652 -26.073277 29.781944  0.010304873  0.010304873 -0.000000000 30.616711817 30.616712238 -0.000000422  0.000000998329    13.300934 
 1.861  0.224120202  0.000124151 -14.391849 -26.083551 29.790551  0.010304871  0.010304871 -0.000000000 30.627016687 30.627017109 -0.000000422  0.000000999065    13.291121 
 1.862  0.224244353  0.000124199 -14.391038 -26.093823 29.799155  0.010304868  0.010304868 -0.000000000 30.637321555 30.637321978 -0.000000422  0.000000999800    13.281328 
 1.863  0.224368552  0.000124104 -14.390219 -26.104096 29.807755  0.010293007  0.010293007 -0.000000000 30.647614563 30.647614985 -0.000000422  0.000000998234    13.271556 
 1.864  0.224492657  0.000124153 -14.389393 -26.114356 29.816341  0.010293005  0.010293005 -0.000000000 30.657907567 30.657907990 -0.000000423  0.000000998966    13.261815 
 1.865  0.224616809  0.000124201 -14.388560 -26.124615 29.824925  0.010293002  0.010293002 -0.000000000 30.668200569 30.668200992 -0.000000423  0.000000999698    13.252094 
 1.866  0.224741010  0.000124106 -14.387718 -26.134873 29.833505  0.010281144  0.010281145 -0.000000000 30.678481714 30.678482137 -0.000000423  0.000000998126    13.242393 
 1.867  0.224865116  0.000124153 -14.386869 -26.145119 29.842072  0.010281142  0.010281142 -0.000000000 30.688762856 30.688763279 -0.000000423  0.000000998854    13.232724 
 1.868  0.224989269  0.000124201 -14.386012 -26.155365 29.850636  0.010281140  0.010281140 -0.000000000 30.699043995 30.699044419 -0.000000423  0.000000999582    13.223075 
 1.869  0.225113471  0.000124106 -14.385147 -26.165609 29.859196  0.010269285  0.010269286 -0.000000000 30.709313281 30.709313704 -0.000000424  0.000000998004    13.213446 
 1.870  0.225237577  0.000124154 -14.384275 -26.175842 29.867743  0.010269283  0.010269283 -0.000000000 30.719582564 30.719582988 -0.000000424  0.000000998728    13.203848 
 1.871  0.225361730  0.000124202 -14.383396 -26.186073 29.876287  0.010269281  0.010269281 -0.000000000 30.729851844 30.729852268 -0.000000424  0.000000999452    13.194270 
 1.872  0.225485932  0.000124106 -14.382508 -26.196304 29.884827  0.010257430  0.010257430 -0.000000000 30.740109274 30.740109698 -0.000000424  0.000000997869    13.184712 
 1.873  0.225610038  0.000124154 -14.381613 -26.206522 29.893354  0.010257427  0.010257428 -0.000000000 30.750366701 30.750367126 -0.000000425  0.000000998589    13.175186 
 1.874  0.225734192  0.000124201 -14.380711 -26.216740 29.901878  0.010257425  0.010257425 -0.000000000 30.760624126 30.760624551 -0.000000425  0.000000999310    13.165679 
 1.875  0.225858393  0.000124105 -14.379800 -26.226957 29.910398  0.010245578  0.010245578 -0.000000000 30.770869704 30.770870129 -0.000000425  0.000000997720    13.156193 
 1.876  0.225982498  0.000124153 -14.378883 -26.237161 29.918905  0.010245575  0.010245576 -0.000000000 30.781115279 30.781115705 -0.000000425  0.000000998437    13.146737 
